image_path,signed_speedA,signed_speedB,behaviorA,behaviorB,behavior,time_in_ms,record,source
DataSet/Record_2025-08-08_19-36-02/Images/1754674842299.png,10.8,50.0,FORWARD,FORWARD,FORWARD,1754674842299,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842335.png,0.0,50.0,STOP,FORWARD,LEFT,1754674842335,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674842461.png,0.4,50.0,FORWARD,FORWARD,FORWARD,1754674842461,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842473.png,1.0,50.0,FORWARD,FORWARD,FORWARD,1754674842473,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842488.png,1.6,50.0,FORWARD,FORWARD,FORWARD,1754674842488,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842519.png,3.0,50.0,FORWARD,FORWARD,FORWARD,1754674842519,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842570.png,5.2,50.0,FORWARD,FORWARD,FORWARD,1754674842570,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842616.png,7.2,50.0,FORWARD,FORWARD,FORWARD,1754674842616,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842676.png,9.8,50.0,FORWARD,FORWARD,FORWARD,1754674842676,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842715.png,11.5,50.0,FORWARD,FORWARD,FORWARD,1754674842715,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842761.png,13.5,50.0,FORWARD,FORWARD,FORWARD,1754674842761,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842812.png,15.8,50.0,FORWARD,FORWARD,FORWARD,1754674842812,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842859.png,17.8,50.0,FORWARD,FORWARD,FORWARD,1754674842859,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842902.png,19.7,50.0,FORWARD,FORWARD,FORWARD,1754674842902,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674842968.png,22.6,50.0,FORWARD,FORWARD,FORWARD,1754674842968,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843006.png,24.3,50.0,FORWARD,FORWARD,FORWARD,1754674843006,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843072.png,27.1,50.0,FORWARD,FORWARD,FORWARD,1754674843072,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843109.png,28.8,50.0,FORWARD,FORWARD,FORWARD,1754674843109,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843158.png,30.9,50.0,FORWARD,FORWARD,FORWARD,1754674843158,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843200.png,32.7,50.0,FORWARD,FORWARD,FORWARD,1754674843200,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843251.png,35.0,50.0,FORWARD,FORWARD,FORWARD,1754674843251,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843287.png,36.5,50.0,FORWARD,FORWARD,FORWARD,1754674843287,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843334.png,38.6,50.0,FORWARD,FORWARD,FORWARD,1754674843334,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843378.png,40.5,50.0,FORWARD,FORWARD,FORWARD,1754674843378,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843427.png,42.7,50.0,FORWARD,FORWARD,FORWARD,1754674843427,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843478.png,0.0,0.0,STOP,STOP,STOP,1754674843478,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674843760.png,-0.6,-0.6,BACKWARD,BACKWARD,BACKWARD,1754674843760,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843773.png,-1.2,-1.2,BACKWARD,BACKWARD,BACKWARD,1754674843773,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843789.png,-2.0,-2.0,BACKWARD,BACKWARD,BACKWARD,1754674843789,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843803.png,-2.6,-2.6,BACKWARD,BACKWARD,BACKWARD,1754674843803,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843817.png,-3.3,-3.3,BACKWARD,BACKWARD,BACKWARD,1754674843817,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843832.png,-4.0,-4.0,BACKWARD,BACKWARD,BACKWARD,1754674843832,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843848.png,-4.8,-4.8,BACKWARD,BACKWARD,BACKWARD,1754674843848,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843863.png,-5.5,-5.5,BACKWARD,BACKWARD,BACKWARD,1754674843863,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843903.png,-7.4,-7.4,BACKWARD,BACKWARD,BACKWARD,1754674843903,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843942.png,-9.2,-9.2,BACKWARD,BACKWARD,BACKWARD,1754674843942,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843994.png,-11.7,-11.7,BACKWARD,BACKWARD,BACKWARD,1754674843994,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674844046.png,-14.1,-14.1,BACKWARD,BACKWARD,BACKWARD,1754674844046,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674844119.png,-17.5,-17.5,BACKWARD,BACKWARD,BACKWARD,1754674844119,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674844206.png,-50.0,-50.0,BACKWARD,BACKWARD,BACKWARD,1754674844206,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674844974.png,-32.6,-32.6,BACKWARD,BACKWARD,BACKWARD,1754674844974,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845020.png,-27.9,-27.9,BACKWARD,BACKWARD,BACKWARD,1754674845020,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845063.png,-23.4,-23.4,BACKWARD,BACKWARD,BACKWARD,1754674845063,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845106.png,-18.9,-18.9,BACKWARD,BACKWARD,BACKWARD,1754674845106,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845163.png,0.0,0.0,STOP,STOP,STOP,1754674845163,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674845307.png,0.0,0.0,STOP,STOP,STOP,1754674845307,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845320.png,0.0,0.0,STOP,STOP,STOP,1754674845320,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845336.png,0.0,0.0,STOP,STOP,STOP,1754674845336,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845353.png,0.0,0.0,STOP,STOP,STOP,1754674845353,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845394.png,0.0,0.0,STOP,STOP,STOP,1754674845394,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845446.png,0.0,0.0,STOP,STOP,STOP,1754674845446,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845501.png,0.0,0.0,STOP,STOP,STOP,1754674845501,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845545.png,0.0,0.0,STOP,STOP,STOP,1754674845545,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845616.png,0.0,0.0,STOP,STOP,STOP,1754674845616,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845661.png,0.0,0.0,STOP,STOP,STOP,1754674845661,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845711.png,0.0,0.0,STOP,STOP,STOP,1754674845711,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674845838.png,0.0,2.3,STOP,FORWARD,LEFT,1754674845838,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845858.png,0.0,4.5,STOP,FORWARD,LEFT,1754674845858,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845875.png,0.0,50.0,STOP,FORWARD,LEFT,1754674845875,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674846316.png,0.0,47.1,STOP,FORWARD,LEFT,1754674846316,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846397.png,0.0,41.5,STOP,FORWARD,LEFT,1754674846397,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846434.png,0.0,39.0,STOP,FORWARD,LEFT,1754674846434,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846478.png,0.0,35.9,STOP,FORWARD,LEFT,1754674846478,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846529.png,0.0,32.4,STOP,FORWARD,LEFT,1754674846529,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846587.png,0.0,28.4,STOP,FORWARD,LEFT,1754674846587,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846624.png,0.0,25.9,STOP,FORWARD,LEFT,1754674846624,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846680.png,0.0,22.0,STOP,FORWARD,LEFT,1754674846680,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846729.png,0.0,18.6,STOP,FORWARD,LEFT,1754674846729,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846775.png,0.0,15.4,STOP,FORWARD,LEFT,1754674846775,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846829.png,0.0,11.7,STOP,FORWARD,LEFT,1754674846829,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846897.png,0.0,0.0,STOP,STOP,STOP,1754674846897,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674847020.png,0.0,0.0,STOP,STOP,STOP,1754674847020,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847042.png,0.0,0.0,STOP,STOP,STOP,1754674847042,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847065.png,0.0,0.0,STOP,STOP,STOP,1754674847065,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847095.png,0.0,0.0,STOP,STOP,STOP,1754674847095,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847156.png,0.0,0.0,STOP,STOP,STOP,1754674847156,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847219.png,0.0,0.0,STOP,STOP,STOP,1754674847219,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847284.png,0.0,0.0,STOP,STOP,STOP,1754674847284,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847361.png,0.0,0.0,STOP,STOP,STOP,1754674847361,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847413.png,0.0,0.0,STOP,STOP,STOP,1754674847413,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847464.png,50.0,50.0,FORWARD,FORWARD,FORWARD,1754674847464,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674847968.png,42.0,42.0,FORWARD,FORWARD,FORWARD,1754674847968,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848145.png,31.0,31.0,FORWARD,FORWARD,FORWARD,1754674848145,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848266.png,23.5,23.5,FORWARD,FORWARD,FORWARD,1754674848266,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848296.png,21.7,21.7,FORWARD,FORWARD,FORWARD,1754674848296,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848326.png,19.8,19.8,FORWARD,FORWARD,FORWARD,1754674848326,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848352.png,18.2,18.2,FORWARD,FORWARD,FORWARD,1754674848352,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848381.png,16.4,16.4,FORWARD,FORWARD,FORWARD,1754674848381,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848406.png,14.8,14.8,FORWARD,FORWARD,FORWARD,1754674848406,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848457.png,11.7,11.7,FORWARD,FORWARD,FORWARD,1754674848457,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848506.png,0.0,0.0,STOP,STOP,STOP,1754674848506,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674848666.png,0.0,0.0,STOP,STOP,STOP,1754674848666,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848685.png,0.0,0.0,STOP,STOP,STOP,1754674848685,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848710.png,0.0,0.0,STOP,STOP,STOP,1754674848710,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848731.png,0.0,0.0,STOP,STOP,STOP,1754674848731,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848752.png,0.0,0.0,STOP,STOP,STOP,1754674848752,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848785.png,0.0,0.0,STOP,STOP,STOP,1754674848785,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848845.png,0.0,0.0,STOP,STOP,STOP,1754674848845,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848887.png,0.0,0.0,STOP,STOP,STOP,1754674848887,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848959.png,0.0,0.0,STOP,STOP,STOP,1754674848959,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849002.png,0.0,0.0,STOP,STOP,STOP,1754674849002,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849043.png,0.0,0.0,STOP,STOP,STOP,1754674849043,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849100.png,0.0,0.0,STOP,STOP,STOP,1754674849100,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849158.png,0.0,0.0,STOP,STOP,STOP,1754674849158,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849209.png,0.0,0.0,STOP,STOP,STOP,1754674849209,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849260.png,0.0,0.0,STOP,STOP,STOP,1754674849260,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849318.png,0.0,0.0,STOP,STOP,STOP,1754674849318,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849406.png,0.0,0.0,STOP,STOP,STOP,1754674849406,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849439.png,0.0,0.0,STOP,STOP,STOP,1754674849439,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849513.png,0.0,0.0,STOP,STOP,STOP,1754674849513,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849773.png,0.0,0.0,STOP,STOP,STOP,1754674849773,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849868.png,0.0,0.0,STOP,STOP,STOP,1754674849868,Record_2025-08-08_19-36-02_seq2,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849967.png,0.0,0.0,STOP,STOP,STOP,1754674849967,Record_2025-08-08_19-36-02_seq2,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674851607.png,0.0,18.0,STOP,FORWARD,LEFT,1754674851607,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851631.png,0.0,19.4,STOP,FORWARD,LEFT,1754674851631,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851655.png,0.0,20.7,STOP,FORWARD,LEFT,1754674851655,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851680.png,0.0,22.1,STOP,FORWARD,LEFT,1754674851680,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851707.png,0.0,23.6,STOP,FORWARD,LEFT,1754674851707,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851737.png,0.0,25.2,STOP,FORWARD,LEFT,1754674851737,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851768.png,0.0,26.9,STOP,FORWARD,LEFT,1754674851768,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851798.png,0.0,28.6,STOP,FORWARD,LEFT,1754674851798,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851830.png,0.0,40.0,STOP,FORWARD,LEFT,1754674851830,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674852068.png,0.0,39.0,STOP,FORWARD,LEFT,1754674852068,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852350.png,0.0,34.6,STOP,FORWARD,LEFT,1754674852350,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852373.png,0.0,34.2,STOP,FORWARD,LEFT,1754674852373,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852397.png,0.0,33.9,STOP,FORWARD,LEFT,1754674852397,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852420.png,0.0,33.5,STOP,FORWARD,LEFT,1754674852420,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852444.png,0.0,33.1,STOP,FORWARD,LEFT,1754674852444,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852477.png,0.0,32.6,STOP,FORWARD,LEFT,1754674852477,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852513.png,0.0,32.1,STOP,FORWARD,LEFT,1754674852513,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852562.png,0.0,31.3,STOP,FORWARD,LEFT,1754674852562,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852612.png,0.0,30.5,STOP,FORWARD,LEFT,1754674852612,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852664.png,0.0,29.7,STOP,FORWARD,LEFT,1754674852664,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852704.png,0.0,29.1,STOP,FORWARD,LEFT,1754674852704,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852753.png,0.0,28.3,STOP,FORWARD,LEFT,1754674852753,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852799.png,0.0,27.6,STOP,FORWARD,LEFT,1754674852799,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852849.png,0.0,26.8,STOP,FORWARD,LEFT,1754674852849,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852910.png,0.0,25.8,STOP,FORWARD,LEFT,1754674852910,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852959.png,0.0,25.1,STOP,FORWARD,LEFT,1754674852959,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853011.png,0.0,24.3,STOP,FORWARD,LEFT,1754674853011,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853078.png,0.0,23.2,STOP,FORWARD,LEFT,1754674853078,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853116.png,0.0,22.6,STOP,FORWARD,LEFT,1754674853116,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853171.png,0.0,21.8,STOP,FORWARD,LEFT,1754674853171,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853223.png,0.0,20.9,STOP,FORWARD,LEFT,1754674853223,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853267.png,0.0,20.3,STOP,FORWARD,LEFT,1754674853267,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853313.png,0.0,19.5,STOP,FORWARD,LEFT,1754674853313,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853362.png,0.0,18.8,STOP,FORWARD,LEFT,1754674853362,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853412.png,0.0,18.0,STOP,FORWARD,LEFT,1754674853412,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853459.png,0.0,17.3,STOP,FORWARD,LEFT,1754674853459,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853509.png,0.0,16.5,STOP,FORWARD,LEFT,1754674853509,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853559.png,0.0,15.7,STOP,FORWARD,LEFT,1754674853559,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853607.png,0.0,14.9,STOP,FORWARD,LEFT,1754674853607,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853650.png,0.0,14.3,STOP,FORWARD,LEFT,1754674853650,Record_2025-08-08_19-36-02_seq3,interp
