image_path,time_in_ms,speedA,speedB,GPIO1,GPIO2,GPIO3,GPIO4,behavior,record,source
DataSet/Record_2025-08-08_19-36-02/Images/1754674843006.png,1754674843006,24.3,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843072.png,1754674843072,27.1,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843109.png,1754674843109,28.8,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843158.png,1754674843158,30.9,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843200.png,1754674843200,32.7,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843251.png,1754674843251,35.0,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843287.png,1754674843287,36.5,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843334.png,1754674843334,38.6,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843378.png,1754674843378,40.5,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843427.png,1754674843427,42.7,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843478.png,1754674843478,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674843760.png,1754674843760,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843773.png,1754674843773,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843789.png,1754674843789,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843803.png,1754674843803,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843817.png,1754674843817,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843832.png,1754674843832,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843848.png,1754674843848,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843863.png,1754674843863,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843903.png,1754674843903,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843942.png,1754674843942,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674843994.png,1754674843994,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674844046.png,1754674844046,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674844119.png,1754674844119,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674844206.png,1754674844206,50.0,50.0,0,1,1,0,BACKWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674844974.png,1754674844974,32.6,32.6,0,1,1,0,BACKWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845020.png,1754674845020,27.9,27.9,0,1,1,0,BACKWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845063.png,1754674845063,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845106.png,1754674845106,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845163.png,1754674845163,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674845307.png,1754674845307,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845320.png,1754674845320,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845336.png,1754674845336,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845353.png,1754674845353,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845394.png,1754674845394,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845446.png,1754674845446,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845501.png,1754674845501,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845545.png,1754674845545,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845616.png,1754674845616,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845661.png,1754674845661,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845711.png,1754674845711,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674845838.png,1754674845838,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845858.png,1754674845858,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674845875.png,1754674845875,0.0,50.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674846316.png,1754674846316,0.0,47.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846397.png,1754674846397,0.0,41.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846434.png,1754674846434,0.0,39.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846478.png,1754674846478,0.0,35.9,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846529.png,1754674846529,0.0,32.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846587.png,1754674846587,0.0,28.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846624.png,1754674846624,0.0,25.9,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846680.png,1754674846680,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846729.png,1754674846729,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846775.png,1754674846775,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846829.png,1754674846829,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674846897.png,1754674846897,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674847020.png,1754674847020,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847042.png,1754674847042,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847065.png,1754674847065,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847095.png,1754674847095,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847156.png,1754674847156,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847219.png,1754674847219,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847284.png,1754674847284,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847361.png,1754674847361,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847413.png,1754674847413,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674847464.png,1754674847464,50.0,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674847968.png,1754674847968,42.0,42.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848145.png,1754674848145,31.0,31.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848266.png,1754674848266,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848296.png,1754674848296,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848326.png,1754674848326,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848352.png,1754674848352,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848381.png,1754674848381,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848406.png,1754674848406,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848457.png,1754674848457,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848506.png,1754674848506,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674848666.png,1754674848666,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848685.png,1754674848685,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848710.png,1754674848710,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848731.png,1754674848731,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848752.png,1754674848752,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848785.png,1754674848785,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848845.png,1754674848845,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848887.png,1754674848887,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674848959.png,1754674848959,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849002.png,1754674849002,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849043.png,1754674849043,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849100.png,1754674849100,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849158.png,1754674849158,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849209.png,1754674849209,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849260.png,1754674849260,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849318.png,1754674849318,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849406.png,1754674849406,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849439.png,1754674849439,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849513.png,1754674849513,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849773.png,1754674849773,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849868.png,1754674849868,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674849967.png,1754674849967,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674851582.png,1754674851582,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851607.png,1754674851607,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851631.png,1754674851631,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851655.png,1754674851655,0.0,20.7,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851680.png,1754674851680,0.0,22.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851707.png,1754674851707,0.0,23.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851737.png,1754674851737,0.0,25.2,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851768.png,1754674851768,0.0,26.9,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851798.png,1754674851798,0.0,28.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674851830.png,1754674851830,0.0,40.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674852068.png,1754674852068,0.0,39.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852350.png,1754674852350,0.0,34.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852373.png,1754674852373,0.0,34.2,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852397.png,1754674852397,0.0,33.9,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852420.png,1754674852420,0.0,33.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852444.png,1754674852444,0.0,33.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852477.png,1754674852477,0.0,32.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852513.png,1754674852513,0.0,32.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852562.png,1754674852562,0.0,31.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852612.png,1754674852612,0.0,30.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852664.png,1754674852664,0.0,29.7,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852704.png,1754674852704,0.0,29.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852753.png,1754674852753,0.0,28.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852799.png,1754674852799,0.0,27.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852849.png,1754674852849,0.0,26.8,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852910.png,1754674852910,0.0,25.8,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674852959.png,1754674852959,0.0,25.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853011.png,1754674853011,0.0,24.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853078.png,1754674853078,0.0,23.2,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853116.png,1754674853116,0.0,22.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853171.png,1754674853171,0.0,21.8,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853223.png,1754674853223,0.0,20.9,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853267.png,1754674853267,0.0,20.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853313.png,1754674853313,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853362.png,1754674853362,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853412.png,1754674853412,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853459.png,1754674853459,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853509.png,1754674853509,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853559.png,1754674853559,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853607.png,1754674853607,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853650.png,1754674853650,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853692.png,1754674853692,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853739.png,1754674853739,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853797.png,1754674853797,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674853887.png,1754674853887,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674854260.png,1754674854260,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674854306.png,1754674854306,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674854411.png,1754674854411,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674854715.png,1754674854715,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674854876.png,1754674854876,50.0,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674855530.png,1754674855530,0.0,50.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674855710.png,1754674855710,3.4,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674855832.png,1754674855832,9.0,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674855849.png,1754674855849,9.7,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674855868.png,1754674855868,10.6,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674855884.png,1754674855884,11.3,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674855900.png,1754674855900,12.1,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674855914.png,1754674855914,12.7,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674855950.png,1754674855950,14.3,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674855991.png,1754674855991,16.2,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674856047.png,1754674856047,18.7,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674856087.png,1754674856087,20.5,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674856127.png,1754674856127,22.3,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674856174.png,1754674856174,24.5,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674856216.png,1754674856216,26.4,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674856263.png,1754674856263,28.5,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674856303.png,1754674856303,30.3,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674856359.png,1754674856359,32.9,50.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
