image_path,direction,speed_level,record,time_in_ms,n_control
DataSet/#Record_2025-07-02_09-46-48/Images/1751442903751.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442903751,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442904532.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442904532,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442904641.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442904641,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442906118.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442906118,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442907097.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442907097,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442907385.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442907385,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442908376.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442908376,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442908491.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442908491,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442908782.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442908782,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442908886.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442908886,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442909628.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442909628,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442910444.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442910444,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442910532.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442910532,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442910571.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442910571,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442910614.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442910614,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442910733.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442910733,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442910746.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442910746,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442910766.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442910766,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442910810.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442910810,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442910905.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442910905,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442913105.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442913105,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442915305.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442915305,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442916413.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442916413,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442925929.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442925929,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751442928750.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442928750,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442931628.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442931628,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442931908.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442931908,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442931989.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442931989,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442932808.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442932808,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442933041.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442933041,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442933496.png,Right,Medium,#Record_2025-07-02_09-46-48,1751442933496,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442934147.png,Right,Medium,#Record_2025-07-02_09-46-48,1751442934147,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442934448.png,Right,Medium,#Record_2025-07-02_09-46-48,1751442934448,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442934812.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442934812,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442935142.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442935142,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442936729.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442936729,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442938575.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442938575,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442938887.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442938887,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442939100.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442939100,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442939374.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442939374,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442939593.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442939593,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442940022.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442940022,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442940571.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442940571,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751442940844.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442940844,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442940951.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442940951,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442941027.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442941027,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442941164.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442941164,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442941314.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442941314,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442941451.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442941451,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442941589.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442941589,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442941789.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442941789,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942186.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442942186,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942383.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442942383,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942465.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442942465,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942561.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442942561,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942607.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442942607,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942656.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442942656,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942699.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442942699,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942750.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442942750,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942797.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442942797,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442942842.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442942842,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442943111.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442943111,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442943144.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442943144,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442945227.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442945227,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751442946338.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442946338,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442958436.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442958436,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442959155.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442959155,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442959505.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442959505,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442960246.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442960246,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442960353.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442960353,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442960617.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442960617,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442961331.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442961331,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442961484.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442961484,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442961756.png,Right,Medium,#Record_2025-07-02_09-46-48,1751442961756,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442962135.png,Right,Medium,#Record_2025-07-02_09-46-48,1751442962135,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442962817.png,Right,Medium,#Record_2025-07-02_09-46-48,1751442962817,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442963021.png,Right,Medium,#Record_2025-07-02_09-46-48,1751442963021,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442963187.png,Right,Medium,#Record_2025-07-02_09-46-48,1751442963187,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442963337.png,Right,Medium,#Record_2025-07-02_09-46-48,1751442963337,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442963686.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442963686,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442966661.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442966661,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442967020.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442967020,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442967373.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442967373,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442967432.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442967432,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442967578.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442967578,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442967764.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442967764,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442968377.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442968377,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442968487.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442968487,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442969075.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442969075,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442969376.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442969376,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442969471.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442969471,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442969556.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442969556,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442969751.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442969751,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442969992.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442969992,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442970276.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442970276,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442970422.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442970422,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442970520.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442970520,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442970615.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442970615,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442970692.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442970692,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442970744.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442970744,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442970783.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442970783,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442971006.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442971006,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442971030.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442971030,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442971042.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442971042,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442971064.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442971064,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442972013.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442972013,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442976361.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442976361,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442984613.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442984613,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751442989619.png,Backward,Medium,#Record_2025-07-02_09-46-48,1751442989619,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442990255.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442990255,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442991498.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442991498,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751442992476.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442992476,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442993754.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442993754,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442995175.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442995175,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442995990.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442995990,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442996113.png,Left,Medium,#Record_2025-07-02_09-46-48,1751442996113,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442997266.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442997266,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442997385.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442997385,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751442997866.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442997866,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751442999002.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751442999002,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443000162.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443000162,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443000387.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443000387,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443001815.png,Right,Medium,#Record_2025-07-02_09-46-48,1751443001815,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443001935.png,Right,Medium,#Record_2025-07-02_09-46-48,1751443001935,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443002173.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443002173,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443003326.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443003326,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443003431.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443003431,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443003547.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443003547,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443004392.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443004392,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443004544.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443004544,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443004760.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443004760,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443005124.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443005124,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443005197.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443005197,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443006822.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443006822,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443007113.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443007113,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443007219.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443007219,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443007336.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443007336,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443007420.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443007420,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443007710.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443007710,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443008045.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443008045,0
DataSet/#Record_2025-07-02_09-46-48/Images/1751443008929.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443008929,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443011125.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443011125,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751443011261.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443011261,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443011461.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443011461,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443011637.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443011637,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443012030.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443012030,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443012480.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443012480,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751443012573.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443012573,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443012969.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443012969,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443024173.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443024173,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751443024288.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443024288,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751443024373.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443024373,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443024426.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443024426,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443024695.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443024695,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443025203.png,Backward,Medium,#Record_2025-07-02_09-46-48,1751443025203,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443027128.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443027128,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443029573.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443029573,1
DataSet/#Record_2025-07-02_09-46-48/Images/1751443032668.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443032668,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751443032910.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443032910,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751443033957.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443033957,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751443034741.png,Left,Medium,#Record_2025-07-02_09-46-48,1751443034741,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443035065.png,Right,Medium,#Record_2025-07-02_09-46-48,1751443035065,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443035114.png,Right,Medium,#Record_2025-07-02_09-46-48,1751443035114,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443035175.png,Right,Medium,#Record_2025-07-02_09-46-48,1751443035175,3
DataSet/#Record_2025-07-02_09-46-48/Images/1751443036179.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443036179,2
DataSet/#Record_2025-07-02_09-46-48/Images/1751443036241.png,Forward,Medium,#Record_2025-07-02_09-46-48,1751443036241,2
